user_id,accessibility_needs,age_group,avg_party_size,avg_rating_given,avg_spending,dining_frequency,loyalty_score,preferred_group_size,preferred_occasion,preferred_time,prefers_private,prefers_quiet,prefers_window,spending_level,total_bookings
U0720,False,26-35,0.0,4.0,494.5,Monthly,90.4,4,Family,Prime Dinner,True,False,True,Budget,0
U0721,False,65+,0.0,3.6,543.04,Rarely,79.1,6,Romantic,Early Dinner,False,False,False,Mid-range,0
U0722,False,18-25,0.0,4.0,356.13,Bi-weekly,62.8,2,Business,Prime Dinner,False,False,True,Budget,0
U0723,False,46-55,0.0,4.6,422.03,Occasionally,74.3,4,Celebration,Prime Dinner,False,False,True,Premium,0
U0724,False,46-55,0.0,4.4,375.32,Weekly,94.3,2,Friends,Lunch,False,False,False,Premium,0
U0725,False,46-55,0.0,3.9,535.28,Occasionally,44.8,4,Business,Late Dinner,False,True,False,Mid-range,0
U0726,False,18-25,0.0,2.6,400.44,Monthly,76.1,2,Family,Prime Dinner,True,True,False,Budget,0
U0727,False,36-45,0.0,5.0,671.49,Rarely,41.8,4,Friends,Lunch,False,False,False,Budget,0
U0728,False,46-55,0.0,3.4,433.85,Bi-weekly,17.0,6,Romantic,Late Dinner,True,False,False,Budget,0
U0729,False,26-35,0.0,3.3,431.2,Bi-weekly,85.8,4,Friends,Late Dinner,True,True,False,Premium,0
U0730,True,26-35,0.0,3.7,465.25,Occasionally,14.1,4,Celebration,Early Dinner,False,True,False,Mid-range,0
U0731,False,46-55,0.0,4.2,442.23,Monthly,68.7,4,Business,Late Dinner,False,True,True,Mid-range,0
U0732,False,46-55,0.0,4.0,603.36,Monthly,29.4,6,Business,Late Dinner,True,False,True,Mid-range,0
U0733,False,18-25,0.0,4.8,399.7,Occasionally,32.9,2,Family,Prime Dinner,True,False,True,Budget,0
U0734,False,26-35,0.0,2.9,410.84,Bi-weekly,58.4,2,Friends,Late Dinner,True,False,False,Mid-range,0
U0735,False,56-65,0.0,3.4,407.76,Weekly,4.5,4,Business,Late Dinner,False,False,True,Budget,0
U0736,False,56-65,0.0,5.0,345.22,Monthly,62.2,2,Romantic,Late Dinner,True,True,True,Mid-range,0
U0737,False,36-45,0.0,4.5,691.26,Occasionally,13.4,6,Casual,Late Dinner,False,False,True,Budget,0
U0738,False,46-55,0.0,3.8,664.95,Weekly,44.3,6,Family,Prime Dinner,True,True,True,Budget,0
U0739,False,18-25,0.0,3.8,618.38,Monthly,14.0,6,Business,Late Dinner,True,False,True,Mid-range,0
U0740,False,26-35,0.0,4.0,391.87,Monthly,87.2,2,Friends,Lunch,False,True,True,Budget,0
U0741,False,46-55,0.0,5.0,364.88,Bi-weekly,11.0,2,Business,Early Dinner,True,True,False,Budget,0
U0742,False,56-65,0.0,4.5,449.96,Occasionally,10.8,4,Romantic,Early Dinner,False,True,True,Mid-range,0
U0743,False,36-45,0.0,3.7,435.04,Occasionally,81.0,2,Casual,Late Dinner,False,False,True,Budget,0
U0744,False,26-35,0.0,3.4,513.76,Bi-weekly,77.3,6,Celebration,Late Dinner,True,True,True,Mid-range,0
U0745,True,56-65,0.0,5.0,499.63,Weekly,59.2,4,Business,Early Dinner,False,True,True,Premium,0
U0746,False,46-55,0.0,4.5,388.41,Monthly,32.9,2,Romantic,Late Dinner,False,True,True,Mid-range,0
U0747,False,46-55,0.0,4.4,300.75,Occasionally,81.8,2,Family,Lunch,True,False,True,Mid-range,0
U0748,False,36-45,0.0,3.9,295.92,Bi-weekly,10.8,2,Celebration,Late Dinner,True,True,True,Mid-range,0
U0749,False,56-65,0.0,5.0,433.24,Rarely,28.7,4,Celebration,Lunch,False,False,True,Mid-range,0
U0750,False,26-35,0.0,3.9,247.87,Weekly,27.3,2,Celebration,Early Dinner,True,True,False,Budget,0
U0751,False,56-65,0.0,5.0,426.3,Monthly,36.4,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0752,False,46-55,0.0,3.2,464.78,Monthly,42.5,4,Casual,Lunch,True,False,False,Mid-range,0
U0753,False,36-45,0.0,3.2,550.59,Occasionally,94.2,4,Celebration,Early Dinner,False,False,False,Mid-range,0
U0754,False,46-55,0.0,2.9,533.61,Bi-weekly,50.5,4,Celebration,Late Dinner,False,True,True,Mid-range,0
U0755,False,18-25,0.0,4.6,477.83,Bi-weekly,20.5,6,Family,Lunch,False,False,True,Mid-range,0
U0756,False,26-35,0.0,4.7,333.51,Monthly,61.2,2,Romantic,Prime Dinner,False,True,True,Mid-range,0
U0757,False,36-45,0.0,3.0,525.14,Weekly,12.5,4,Celebration,Lunch,False,False,False,Mid-range,0
U0758,False,26-35,0.0,4.1,503.08,Monthly,23.9,6,Celebration,Lunch,False,False,True,Mid-range,0
U0759,False,18-25,0.0,4.3,515.61,Occasionally,58.5,4,Friends,Prime Dinner,False,False,True,Mid-range,0
U0760,False,46-55,0.0,4.5,318.44,Rarely,47.5,2,Friends,Lunch,False,False,True,Mid-range,0
U0761,False,46-55,0.0,3.4,629.4,Monthly,83.4,6,Business,Early Dinner,False,True,True,Mid-range,0
U0762,False,46-55,0.0,4.0,456.73,Bi-weekly,24.0,4,Friends,Lunch,True,True,False,Mid-range,0
U0763,False,36-45,0.0,3.7,637.39,Bi-weekly,43.8,6,Casual,Late Dinner,False,False,True,Budget,0
U0764,True,18-25,0.0,3.5,516.69,Occasionally,19.1,4,Friends,Prime Dinner,True,False,False,Mid-range,0
U0765,False,26-35,0.0,5.0,446.6,Bi-weekly,84.3,4,Romantic,Early Dinner,False,True,True,Premium,0
U0766,False,36-45,0.0,2.9,485.98,Bi-weekly,87.5,6,Casual,Late Dinner,False,False,True,Budget,0
U0767,False,36-45,0.0,2.7,353.18,Monthly,45.1,2,Family,Early Dinner,False,True,True,Premium,0
U0768,False,26-35,0.0,4.7,505.7,Occasionally,52.1,4,Business,Prime Dinner,False,True,False,Mid-range,0
U0769,False,36-45,0.0,2.8,382.83,Bi-weekly,12.6,2,Family,Prime Dinner,False,True,True,Mid-range,0
U0770,False,36-45,0.0,4.9,479.6,Weekly,30.8,6,Casual,Late Dinner,False,False,True,Mid-range,0
U0771,False,18-25,0.0,3.9,320.85,Occasionally,50.7,2,Friends,Lunch,True,True,True,Mid-range,0
U0772,False,46-55,0.0,3.1,644.15,Occasionally,75.8,6,Family,Prime Dinner,True,False,True,Mid-range,0
U0773,False,26-35,0.0,4.3,637.69,Weekly,93.5,6,Friends,Late Dinner,False,True,False,Mid-range,0
U0774,False,46-55,0.0,4.4,397.53,Occasionally,94.9,4,Business,Prime Dinner,False,False,True,Budget,0
U0775,True,56-65,0.0,4.4,471.05,Occasionally,49.4,6,Friends,Late Dinner,False,False,True,Budget,0
U0776,False,56-65,0.0,3.5,322.25,Monthly,78.6,2,Celebration,Early Dinner,False,False,False,Mid-range,0
U0777,False,56-65,0.0,3.7,369.88,Monthly,90.5,2,Family,Early Dinner,True,False,True,Mid-range,0
U0778,False,26-35,0.0,4.3,599.54,Monthly,69.5,6,Family,Lunch,True,True,False,Budget,0
U0779,False,26-35,0.0,2.8,589.18,Occasionally,56.1,6,Romantic,Late Dinner,False,True,False,Mid-range,0
U0780,False,26-35,0.0,2.7,310.96,Occasionally,11.3,2,Celebration,Early Dinner,False,False,True,Mid-range,0
U0781,False,36-45,0.0,4.8,359.16,Occasionally,8.0,2,Friends,Prime Dinner,False,False,True,Premium,0
U0782,False,46-55,0.0,4.3,465.77,Monthly,71.5,4,Family,Early Dinner,True,True,True,Premium,0
U0783,False,36-45,0.0,3.4,395.33,Weekly,0.8,6,Family,Lunch,False,False,False,Mid-range,0
U0784,True,18-25,0.0,5.0,546.01,Monthly,9.6,4,Family,Early Dinner,False,False,True,Budget,0
U0785,False,26-35,0.0,5.0,488.89,Weekly,14.2,4,Friends,Lunch,False,True,True,Mid-range,0
U0786,False,46-55,0.0,4.5,307.05,Weekly,55.9,2,Business,Prime Dinner,False,False,True,Mid-range,0
U0787,False,18-25,0.0,3.8,501.13,Bi-weekly,45.6,6,Family,Lunch,False,False,True,Mid-range,0
U0788,False,26-35,0.0,3.8,426.91,Occasionally,79.3,2,Casual,Late Dinner,True,False,True,Budget,0
U0789,False,56-65,0.0,3.9,375.35,Bi-weekly,81.3,4,Friends,Lunch,False,True,False,Budget,0
U0790,False,65+,0.0,5.0,689.06,Rarely,91.8,6,Celebration,Lunch,False,False,False,Mid-range,0
U0791,False,46-55,0.0,4.2,567.11,Rarely,0.6,6,Romantic,Early Dinner,False,True,True,Budget,0
U0792,False,26-35,0.0,4.6,413.0,Weekly,21.0,2,Friends,Late Dinner,False,True,False,Mid-range,0
U0793,False,18-25,0.0,3.5,582.86,Monthly,95.9,4,Family,Early Dinner,False,False,True,Premium,0
U0794,False,18-25,0.0,4.1,549.72,Monthly,49.1,6,Celebration,Prime Dinner,True,False,True,Budget,0
U0795,False,65+,0.0,3.4,346.99,Occasionally,2.1,2,Business,Late Dinner,False,False,True,Mid-range,0
U0796,False,36-45,0.0,3.4,432.93,Occasionally,10.7,4,Family,Lunch,False,True,True,Budget,0
U0797,False,18-25,0.0,2.9,391.54,Weekly,50.7,4,Family,Prime Dinner,False,True,True,Mid-range,0
U0798,False,46-55,0.0,4.7,596.62,Occasionally,84.3,6,Romantic,Prime Dinner,True,False,False,Budget,0
U0799,False,36-45,0.0,4.3,604.88,Monthly,14.5,6,Business,Lunch,False,True,True,Budget,0
U0800,False,18-25,0.0,2.6,508.53,Rarely,72.7,6,Family,Early Dinner,False,False,False,Mid-range,0
U0801,False,46-55,0.0,4.0,512.31,Bi-weekly,35.8,6,Celebration,Early Dinner,False,True,False,Budget,0
U0802,False,46-55,0.0,2.8,328.04,Weekly,86.0,2,Business,Late Dinner,True,True,False,Mid-range,0
U0803,False,46-55,0.0,3.7,447.26,Rarely,23.4,4,Friends,Lunch,False,False,False,Budget,0
U0804,False,65+,0.0,5.0,559.27,Rarely,60.3,6,Business,Prime Dinner,False,False,True,Budget,0
U0805,False,46-55,0.0,2.9,332.16,Occasionally,28.7,2,Business,Early Dinner,False,True,False,Budget,0
U0806,False,26-35,0.0,4.3,365.77,Bi-weekly,56.0,2,Celebration,Late Dinner,False,False,True,Mid-range,0
U0807,False,26-35,0.0,5.0,370.89,Bi-weekly,38.8,2,Casual,Lunch,False,True,True,Mid-range,0
U0808,True,26-35,0.0,3.7,437.77,Monthly,91.4,4,Friends,Early Dinner,False,False,True,Mid-range,0
U0809,False,18-25,0.0,3.8,374.73,Rarely,55.2,4,Casual,Prime Dinner,False,False,False,Mid-range,0
U0810,False,26-35,0.0,4.9,581.6,Occasionally,0.3,4,Romantic,Prime Dinner,False,False,False,Budget,0
U0811,False,36-45,0.0,3.4,472.74,Monthly,17.0,4,Business,Early Dinner,False,True,True,Premium,0
U0812,False,46-55,0.0,3.3,448.43,Occasionally,18.6,4,Business,Late Dinner,False,True,False,Mid-range,0
U0813,True,18-25,0.0,4.8,432.52,Bi-weekly,0.9,4,Friends,Late Dinner,False,False,False,Mid-range,0
U0814,False,18-25,0.0,2.9,401.72,Occasionally,10.6,4,Business,Late Dinner,False,True,True,Mid-range,0
U0815,False,36-45,0.0,4.5,358.78,Occasionally,76.1,2,Friends,Prime Dinner,False,False,True,Budget,0
U0816,False,65+,0.0,3.0,465.3,Bi-weekly,99.5,6,Family,Early Dinner,False,False,False,Budget,0
U0817,True,26-35,0.0,4.0,365.45,Occasionally,2.0,2,Friends,Lunch,False,False,True,Mid-range,0
U0818,False,26-35,0.0,2.8,345.68,Monthly,93.0,2,Celebration,Lunch,False,False,False,Mid-range,0
U0819,False,46-55,0.0,3.2,313.39,Bi-weekly,82.8,2,Casual,Lunch,False,False,False,Mid-range,0
U0820,False,26-35,0.0,4.1,422.54,Occasionally,67.9,8,Friends,Lunch,False,True,True,Mid-range,0
U0821,False,26-35,0.0,3.8,538.86,Monthly,73.0,6,Business,Early Dinner,False,False,False,Mid-range,0
U0822,False,46-55,0.0,4.4,492.45,Occasionally,59.1,8,Friends,Early Dinner,False,True,True,Mid-range,0
U0823,False,36-45,0.0,3.3,488.15,Occasionally,84.9,8,Celebration,Late Dinner,True,False,True,Mid-range,0
U0824,False,36-45,0.0,3.6,568.88,Rarely,28.6,6,Casual,Prime Dinner,False,False,True,Budget,0
U0825,False,36-45,0.0,5.0,385.62,Bi-weekly,36.5,2,Business,Late Dinner,False,True,True,Budget,0
U0826,True,56-65,0.0,2.5,555.08,Weekly,81.2,4,Business,Prime Dinner,False,True,True,Premium,0
U0827,False,46-55,0.0,4.2,380.46,Occasionally,91.7,2,Business,Lunch,True,False,True,Mid-range,0
U0828,False,26-35,0.0,3.1,418.53,Occasionally,15.0,2,Casual,Late Dinner,False,True,True,Mid-range,0
U0829,False,26-35,0.0,3.9,278.98,Rarely,100.0,2,Business,Late Dinner,False,False,False,Budget,0
U0830,False,46-55,0.0,3.3,650.44,Occasionally,67.7,6,Romantic,Prime Dinner,True,True,True,Budget,0
U0831,False,56-65,0.0,4.1,489.42,Occasionally,44.0,6,Celebration,Late Dinner,True,False,True,Budget,0
U0832,False,36-45,0.0,2.6,374.99,Occasionally,23.4,2,Friends,Early Dinner,False,True,False,Budget,0
U0833,False,36-45,0.0,3.9,402.73,Monthly,18.6,4,Business,Late Dinner,True,False,False,Mid-range,0
U0834,False,36-45,0.0,3.4,572.42,Occasionally,22.0,8,Family,Late Dinner,False,False,True,Mid-range,0
U0835,False,36-45,0.0,2.9,303.66,Occasionally,37.4,2,Romantic,Prime Dinner,True,False,False,Mid-range,0
U0836,False,26-35,0.0,3.6,471.55,Bi-weekly,88.6,4,Family,Prime Dinner,False,True,False,Premium,0
U0837,False,46-55,0.0,3.4,353.95,Rarely,91.2,2,Family,Prime Dinner,True,True,True,Budget,0
U0838,False,56-65,0.0,4.4,525.82,Occasionally,89.4,4,Romantic,Lunch,False,False,False,Premium,0
U0839,False,26-35,0.0,3.9,404.32,Monthly,90.4,2,Celebration,Lunch,False,True,True,Budget,0
U0840,True,36-45,0.0,5.0,541.19,Monthly,58.3,4,Celebration,Early Dinner,True,False,True,Mid-range,0
U0841,False,26-35,0.0,2.9,514.82,Bi-weekly,98.3,4,Casual,Late Dinner,False,False,False,Mid-range,0
U0842,False,26-35,0.0,4.8,518.72,Bi-weekly,3.2,4,Family,Prime Dinner,False,False,True,Premium,0
U0843,False,36-45,0.0,3.7,452.94,Occasionally,58.9,4,Family,Early Dinner,False,True,True,Budget,0
U0844,False,46-55,0.0,4.9,294.87,Bi-weekly,26.1,2,Friends,Prime Dinner,False,False,True,Mid-range,0
U0845,False,36-45,0.0,4.2,374.6,Monthly,9.4,2,Romantic,Lunch,True,False,True,Budget,0
U0846,True,46-55,0.0,3.3,376.11,Weekly,64.6,2,Casual,Late Dinner,False,False,True,Budget,0
U0847,False,36-45,0.0,3.6,371.6,Bi-weekly,46.9,2,Friends,Lunch,False,True,True,Budget,0
U0848,False,56-65,0.0,4.0,470.99,Monthly,24.0,4,Casual,Late Dinner,False,False,False,Mid-range,0
U0849,False,26-35,0.0,3.6,610.57,Weekly,39.2,6,Celebration,Late Dinner,False,True,False,Budget,0
U0850,False,56-65,0.0,5.0,439.21,Bi-weekly,24.2,4,Romantic,Early Dinner,True,False,True,Mid-range,0
U0851,False,26-35,0.0,5.0,528.54,Weekly,49.5,6,Business,Prime Dinner,False,False,False,Mid-range,0
U0852,False,46-55,0.0,2.9,348.22,Occasionally,92.9,2,Romantic,Lunch,False,True,True,Mid-range,0
U0853,False,46-55,0.0,4.5,382.45,Occasionally,16.7,2,Family,Early Dinner,False,True,True,Mid-range,0
U0854,False,18-25,0.0,3.5,590.55,Occasionally,31.5,8,Casual,Prime Dinner,False,False,False,Budget,0
U0855,False,36-45,0.0,3.5,598.76,Weekly,26.2,4,Family,Lunch,False,True,True,Premium,0
U0856,False,36-45,0.0,4.5,744.46,Monthly,27.5,6,Family,Prime Dinner,False,False,False,Mid-range,0
U0857,False,36-45,0.0,4.5,345.67,Bi-weekly,1.2,4,Friends,Prime Dinner,False,False,True,Budget,0
U0858,False,36-45,0.0,3.9,594.96,Monthly,4.2,6,Family,Lunch,False,False,False,Mid-range,0
U0859,False,36-45,0.0,5.0,442.82,Monthly,83.0,2,Casual,Early Dinner,True,False,False,Mid-range,0
U0860,True,26-35,0.0,3.7,441.84,Monthly,61.9,4,Romantic,Early Dinner,False,True,True,Premium,0
U0861,False,18-25,0.0,4.7,323.54,Monthly,90.8,2,Celebration,Prime Dinner,False,False,False,Mid-range,0
U0862,False,26-35,0.0,3.2,347.86,Rarely,47.8,2,Friends,Early Dinner,False,False,True,Budget,0
U0863,False,26-35,0.0,2.8,400.45,Occasionally,49.1,2,Casual,Lunch,True,False,True,Budget,0
U0864,False,56-65,0.0,3.6,484.84,Occasionally,28.7,4,Casual,Early Dinner,False,True,False,Budget,0
U0865,True,36-45,0.0,5.0,741.1,Occasionally,20.1,8,Romantic,Early Dinner,True,False,False,Premium,0
U0866,False,26-35,0.0,3.4,439.33,Occasionally,59.9,4,Romantic,Prime Dinner,True,False,False,Mid-range,0
U0867,False,18-25,0.0,4.0,339.83,Occasionally,18.3,2,Casual,Early Dinner,False,True,True,Mid-range,0
U0868,False,18-25,0.0,4.4,532.55,Monthly,43.4,4,Business,Lunch,False,False,True,Budget,0
U0869,False,26-35,0.0,4.5,593.28,Weekly,84.8,6,Celebration,Lunch,False,False,True,Mid-range,0
U0870,False,26-35,0.0,4.0,508.38,Monthly,26.9,4,Romantic,Early Dinner,False,True,True,Budget,0
U0871,False,36-45,0.0,3.9,445.19,Occasionally,55.9,2,Friends,Lunch,False,True,False,Budget,0
U0872,False,26-35,0.0,3.4,534.7,Monthly,83.8,4,Casual,Lunch,False,False,True,Mid-range,0
U0873,False,26-35,0.0,5.0,491.15,Weekly,76.0,4,Family,Lunch,False,True,True,Premium,0
U0874,False,56-65,0.0,3.2,319.71,Rarely,95.2,2,Family,Prime Dinner,False,False,True,Mid-range,0
U0875,False,46-55,0.0,4.4,691.56,Rarely,91.1,6,Business,Early Dinner,False,True,True,Budget,0
U0876,False,26-35,0.0,4.0,378.1,Monthly,13.2,4,Romantic,Late Dinner,False,False,True,Mid-range,0
U0877,False,46-55,0.0,4.1,331.36,Monthly,32.2,2,Friends,Prime Dinner,False,True,True,Mid-range,0
U0878,False,26-35,0.0,4.5,374.98,Weekly,3.5,2,Celebration,Prime Dinner,False,True,True,Mid-range,0
U0879,False,18-25,0.0,4.1,506.8,Weekly,32.7,4,Friends,Lunch,False,False,True,Mid-range,0
U0880,False,36-45,0.0,3.2,567.23,Occasionally,9.0,4,Romantic,Late Dinner,False,True,False,Premium,0
U0881,False,18-25,0.0,2.7,615.7,Occasionally,79.6,6,Casual,Late Dinner,False,False,True,Mid-range,0
U0882,False,26-35,0.0,3.3,573.45,Weekly,40.9,8,Celebration,Late Dinner,False,False,False,Budget,0
U0883,False,65+,0.0,3.2,397.98,Occasionally,85.8,2,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0884,False,26-35,0.0,4.0,422.68,Rarely,43.4,2,Family,Prime Dinner,False,True,True,Budget,0
U0885,False,56-65,0.0,3.7,533.7,Monthly,99.1,4,Casual,Prime Dinner,False,True,False,Budget,0
U0886,False,36-45,0.0,5.0,521.01,Monthly,62.6,4,Business,Late Dinner,True,False,False,Budget,0
U0887,False,36-45,0.0,4.5,480.93,Bi-weekly,91.1,6,Family,Early Dinner,False,False,True,Mid-range,0
U0888,False,36-45,0.0,3.1,569.37,Bi-weekly,34.8,4,Casual,Early Dinner,False,False,True,Mid-range,0
U0889,False,26-35,0.0,4.8,505.53,Monthly,52.5,6,Friends,Late Dinner,True,True,True,Budget,0
U0890,False,26-35,0.0,4.4,384.75,Monthly,75.1,4,Celebration,Late Dinner,False,True,False,Mid-range,0
U0891,False,26-35,0.0,4.0,631.93,Monthly,36.2,6,Romantic,Late Dinner,False,True,False,Mid-range,0
U0892,False,26-35,0.0,4.1,524.39,Occasionally,4.8,4,Friends,Late Dinner,False,False,True,Mid-range,0
U0893,False,56-65,0.0,3.5,431.99,Monthly,18.2,4,Romantic,Prime Dinner,True,True,False,Budget,0
U0894,False,18-25,0.0,3.5,394.87,Occasionally,73.2,6,Friends,Late Dinner,False,True,True,Budget,0
U0895,False,36-45,0.0,4.2,421.39,Bi-weekly,80.9,4,Romantic,Lunch,True,True,False,Mid-range,0
U0896,True,65+,0.0,3.9,390.86,Monthly,58.9,4,Romantic,Late Dinner,False,False,True,Budget,0
U0897,False,36-45,0.0,4.4,355.96,Monthly,57.8,4,Business,Prime Dinner,False,False,True,Mid-range,0
U0898,False,26-35,0.0,3.9,294.12,Rarely,52.4,2,Business,Lunch,True,True,False,Premium,0
U0899,False,65+,0.0,4.0,354.14,Monthly,39.4,2,Business,Late Dinner,False,False,False,Budget,0
U0900,True,36-45,0.0,3.1,416.82,Weekly,42.6,6,Celebration,Late Dinner,False,False,False,Mid-range,0
U0901,False,36-45,0.0,3.9,456.32,Monthly,70.5,4,Romantic,Lunch,False,True,False,Mid-range,0
U0902,False,26-35,0.0,3.6,476.68,Occasionally,43.4,4,Romantic,Lunch,False,False,True,Mid-range,0
U0903,False,26-35,0.0,3.1,332.89,Bi-weekly,66.9,2,Celebration,Late Dinner,False,False,True,Budget,0
U0904,False,36-45,0.0,2.9,469.29,Bi-weekly,19.6,6,Business,Early Dinner,False,False,True,Mid-range,0
U0905,False,46-55,0.0,3.6,340.7,Bi-weekly,16.6,2,Celebration,Lunch,False,False,True,Mid-range,0
U0906,False,26-35,0.0,4.1,753.61,Monthly,15.6,6,Family,Early Dinner,False,True,True,Mid-range,0
U0907,False,46-55,0.0,3.2,523.04,Occasionally,10.6,4,Friends,Early Dinner,False,True,False,Mid-range,0
U0908,False,65+,0.0,3.6,398.6,Bi-weekly,77.2,2,Celebration,Lunch,False,False,True,Mid-range,0
U0909,False,18-25,0.0,4.9,550.68,Monthly,10.4,6,Romantic,Prime Dinner,False,True,True,Mid-range,0
U0910,False,36-45,0.0,4.0,425.61,Bi-weekly,67.3,2,Casual,Late Dinner,False,False,True,Mid-range,0
U0911,False,36-45,0.0,3.3,431.07,Occasionally,83.4,2,Business,Lunch,False,False,True,Mid-range,0
U0912,False,36-45,0.0,4.7,278.36,Rarely,64.5,2,Business,Lunch,False,False,True,Mid-range,0
U0913,False,26-35,0.0,3.1,318.26,Occasionally,95.6,2,Celebration,Early Dinner,False,False,True,Mid-range,0
U0914,False,46-55,0.0,4.0,561.47,Occasionally,15.4,4,Friends,Late Dinner,False,True,True,Mid-range,0
U0915,True,26-35,0.0,3.6,479.74,Monthly,97.1,6,Romantic,Prime Dinner,True,False,True,Budget,0
U0916,False,46-55,0.0,5.0,364.72,Weekly,3.2,4,Friends,Lunch,True,False,False,Budget,0
U0917,True,26-35,0.0,3.4,487.33,Monthly,96.6,4,Celebration,Prime Dinner,False,False,False,Budget,0
U0918,False,56-65,0.0,3.1,639.42,Rarely,18.7,6,Family,Prime Dinner,True,False,True,Premium,0
U0919,False,18-25,0.0,3.1,535.73,Rarely,91.3,6,Celebration,Early Dinner,False,False,False,Mid-range,0
U0920,False,18-25,0.0,3.7,409.71,Occasionally,88.4,2,Romantic,Early Dinner,True,True,False,Mid-range,0
U0921,False,26-35,0.0,4.2,298.32,Occasionally,25.4,2,Casual,Lunch,False,True,True,Mid-range,0
U0922,False,46-55,0.0,3.2,461.36,Weekly,56.4,4,Friends,Lunch,False,True,False,Premium,0
U0923,True,36-45,0.0,4.4,471.76,Bi-weekly,39.5,4,Family,Prime Dinner,False,False,False,Budget,0
U0924,False,36-45,0.0,3.7,457.35,Occasionally,7.2,4,Celebration,Late Dinner,True,True,False,Premium,0
U0925,False,46-55,0.0,4.7,575.29,Weekly,94.5,6,Romantic,Lunch,True,True,True,Premium,0
U0926,False,36-45,0.0,4.5,522.2,Bi-weekly,71.3,6,Family,Early Dinner,False,False,False,Mid-range,0
U0927,False,18-25,0.0,2.3,482.84,Monthly,25.3,4,Romantic,Early Dinner,True,False,False,Mid-range,0
U0928,True,26-35,0.0,2.9,324.0,Bi-weekly,30.1,2,Friends,Early Dinner,True,True,False,Mid-range,0
U0929,False,26-35,0.0,3.3,431.53,Monthly,6.1,2,Friends,Prime Dinner,True,False,False,Premium,0
U0930,False,26-35,0.0,4.6,463.44,Monthly,68.9,4,Celebration,Prime Dinner,True,False,False,Mid-range,0
U0931,False,46-55,0.0,4.5,448.24,Occasionally,76.7,4,Family,Prime Dinner,False,False,False,Mid-range,0
U0932,False,26-35,0.0,3.7,405.65,Occasionally,3.0,2,Family,Prime Dinner,False,True,False,Mid-range,0
U0933,False,36-45,0.0,5.0,607.66,Monthly,1.8,6,Friends,Lunch,False,False,True,Mid-range,0
U0934,False,46-55,0.0,2.9,421.2,Occasionally,56.3,2,Business,Early Dinner,False,False,True,Premium,0
U0935,True,26-35,0.0,3.7,547.56,Monthly,34.7,6,Business,Prime Dinner,False,False,True,Mid-range,0
U0936,False,56-65,0.0,5.0,389.99,Occasionally,18.0,2,Friends,Prime Dinner,False,False,False,Mid-range,0
U0937,False,46-55,0.0,4.1,272.09,Occasionally,41.7,2,Casual,Late Dinner,False,False,True,Budget,0
U0938,False,36-45,0.0,3.5,388.88,Bi-weekly,32.5,2,Casual,Early Dinner,True,True,True,Mid-range,0
U0939,False,26-35,0.0,4.6,626.45,Occasionally,35.2,4,Business,Late Dinner,False,True,True,Mid-range,0
U0940,False,18-25,0.0,4.4,382.59,Occasionally,60.6,2,Friends,Lunch,True,False,False,Mid-range,0
U0941,False,46-55,0.0,3.7,537.68,Rarely,83.7,6,Family,Late Dinner,True,True,True,Budget,0
U0942,False,26-35,0.0,4.1,526.25,Monthly,27.1,4,Casual,Prime Dinner,False,False,True,Budget,0
U0943,False,26-35,0.0,4.8,376.48,Occasionally,46.2,2,Business,Prime Dinner,True,True,False,Mid-range,0
U0944,False,26-35,0.0,4.1,582.79,Bi-weekly,36.1,6,Friends,Late Dinner,False,True,False,Mid-range,0
U0945,False,56-65,0.0,3.8,438.33,Monthly,27.3,4,Celebration,Lunch,True,True,False,Premium,0
U0946,False,26-35,0.0,4.4,378.98,Occasionally,75.9,4,Friends,Prime Dinner,False,True,False,Budget,0
U0947,True,46-55,0.0,4.4,418.09,Occasionally,89.3,2,Family,Lunch,False,True,True,Mid-range,0
U0948,False,36-45,0.0,3.3,399.05,Bi-weekly,22.4,2,Friends,Early Dinner,False,False,True,Budget,0
U0949,True,56-65,0.0,4.7,503.45,Bi-weekly,28.2,2,Romantic,Lunch,True,False,True,Mid-range,0
U0950,False,26-35,0.0,5.0,722.17,Rarely,83.8,8,Casual,Lunch,True,False,True,Premium,0
U0951,True,46-55,0.0,4.7,333.6,Occasionally,14.8,2,Family,Lunch,False,False,True,Mid-range,0
U0952,False,46-55,0.0,5.0,581.72,Weekly,15.8,6,Romantic,Early Dinner,False,False,True,Mid-range,0
U0953,False,36-45,0.0,4.9,558.21,Occasionally,59.7,6,Business,Late Dinner,False,False,False,Mid-range,0
U0954,False,46-55,0.0,3.8,417.65,Bi-weekly,59.0,8,Family,Prime Dinner,False,True,True,Mid-range,0
U0955,False,46-55,0.0,4.6,571.23,Monthly,43.3,6,Casual,Prime Dinner,False,False,True,Budget,0
U0956,False,56-65,0.0,3.5,459.49,Monthly,68.9,4,Celebration,Late Dinner,False,True,True,Budget,0
U0957,False,26-35,0.0,5.0,373.05,Monthly,25.4,2,Friends,Early Dinner,True,False,True,Premium,0
U0958,False,46-55,0.0,4.4,345.73,Occasionally,59.0,2,Celebration,Late Dinner,False,False,False,Budget,0
U0959,False,26-35,0.0,4.4,453.12,Monthly,37.6,4,Friends,Early Dinner,True,False,True,Budget,0
U0960,False,46-55,0.0,3.8,408.44,Monthly,67.4,4,Business,Lunch,False,False,False,Premium,0
